date,time,task_id,model,temperature,execution_number,passed,prompt_tokens,completion_tokens,total_tokens
2026-08-16,13:29:39,HumanEval/10,gemini-3.1-flash-lite,2.0,43,0,152,252,404
2026-08-16,13:29:44,HumanEval/10,gemini-3.1-flash-lite,2.0,44,0,152,252,404
2026-08-16,13:30:00,HumanEval/10,gemini-3.1-flash-lite,2.0,45,0,152,252,404
2026-08-16,13:30:05,HumanEval/10,gemini-3.1-flash-lite,2.0,46,0,152,252,404
2026-08-16,13:30:06,HumanEval/10,gemini-3.1-flash-lite,2.0,47,0,152,252,404
2026-08-16,13:30:11,HumanEval/10,gemini-3.1-flash-lite,2.0,48,0,152,252,404
2026-08-16,13:30:18,HumanEval/10,gemini-3.1-flash-lite,2.0,49,0,152,252,404
2026-08-16,13:30:23,HumanEval/10,gemini-3.1-flash-lite,2.0,50,0,152,252,404
2026-08-16,13:30:27,HumanEval/10,gemini-3.1-flash-lite,2.0,51,0,152,252,404
2026-08-16,13:30:31,HumanEval/10,gemini-3.1-flash-lite,2.0,52,0,152,252,404
2026-08-16,13:30:37,HumanEval/10,gemini-3.1-flash-lite,2.0,53,0,152,252,404
2026-08-16,13:30:42,HumanEval/10,gemini-3.1-flash-lite,2.0,54,0,152,252,404
2026-08-16,13:30:47,HumanEval/10,gemini-3.1-flash-lite,2.0,55,0,152,252,404
2026-08-16,13:30:52,HumanEval/10,gemini-3.1-flash-lite,2.0,56,0,152,252,404
2026-08-16,13:30:56,HumanEval/10,gemini-3.1-flash-lite,2.0,57,0,152,252,404
2026-08-16,13:31:04,HumanEval/10,gemini-3.1-flash-lite,2.0,58,0,152,252,404
2026-08-16,13:31:19,HumanEval/10,gemini-3.1-flash-lite,2.0,59,0,152,252,404
2026-08-16,13:31:21,HumanEval/10,gemini-3.1-flash-lite,2.0,60,0,152,252,404
2026-08-16,13:31:25,HumanEval/10,gemini-3.1-flash-lite,2.0,61,0,152,252,404
2026-08-16,13:31:30,HumanEval/10,gemini-3.1-flash-lite,2.0,62,1,152,252,404
2026-08-16,13:31:35,HumanEval/10,gemini-3.1-flash-lite,2.0,63,0,152,252,404
2026-08-16,13:31:41,HumanEval/10,gemini-3.1-flash-lite,2.0,64,0,152,252,404
2026-08-16,13:31:45,HumanEval/10,gemini-3.1-flash-lite,2.0,65,0,152,252,404
2026-08-16,13:31:50,HumanEval/10,gemini-3.1-flash-lite,2.0,66,0,152,252,404
2026-08-16,13:31:56,HumanEval/10,gemini-3.1-flash-lite,2.0,67,0,152,252,404
2026-08-16,13:32:00,HumanEval/10,gemini-3.1-flash-lite,2.0,68,0,152,252,404
2026-08-16,13:32:05,HumanEval/10,gemini-3.1-flash-lite,2.0,69,0,152,252,404
2026-08-16,13:32:10,HumanEval/10,gemini-3.1-flash-lite,2.0,70,0,152,252,404
2026-08-16,13:32:15,HumanEval/10,gemini-3.1-flash-lite,2.0,71,0,152,252,404
2026-08-16,13:32:21,HumanEval/10,gemini-3.1-flash-lite,2.0,72,0,152,252,404
2026-08-16,13:32:25,HumanEval/10,gemini-3.1-flash-lite,2.0,73,0,152,252,404
2026-08-16,13:32:30,HumanEval/10,gemini-3.1-flash-lite,2.0,74,0,152,252,404
2026-08-16,13:32:38,HumanEval/10,gemini-3.1-flash-lite,2.0,75,0,152,252,404
2026-08-16,13:32:40,HumanEval/10,gemini-3.1-flash-lite,2.0,76,0,152,252,404
2026-08-16,13:32:45,HumanEval/10,gemini-3.1-flash-lite,2.0,77,0,152,252,404
2026-08-16,13:32:50,HumanEval/10,gemini-3.1-flash-lite,2.0,78,0,152,252,404
2026-08-16,13:32:56,HumanEval/10,gemini-3.1-flash-lite,2.0,79,0,152,252,404
2026-08-16,13:33:00,HumanEval/10,gemini-3.1-flash-lite,2.0,80,0,152,252,404
2026-08-16,13:33:05,HumanEval/10,gemini-3.1-flash-lite,2.0,81,0,152,252,404
2026-08-16,13:33:11,HumanEval/10,gemini-3.1-flash-lite,2.0,82,0,152,252,404
2026-08-16,13:33:15,HumanEval/10,gemini-3.1-flash-lite,2.0,83,0,152,252,404
2026-08-16,13:33:20,HumanEval/10,gemini-3.1-flash-lite,2.0,84,0,152,252,404
2026-08-16,13:33:25,HumanEval/10,gemini-3.1-flash-lite,2.0,85,0,152,252,404
2026-08-16,13:33:30,HumanEval/10,gemini-3.1-flash-lite,2.0,86,0,152,252,404
2026-08-16,13:33:35,HumanEval/10,gemini-3.1-flash-lite,2.0,87,0,152,252,404
2026-08-16,13:33:40,HumanEval/10,gemini-3.1-flash-lite,2.0,88,0,152,252,404
2026-08-16,13:33:45,HumanEval/10,gemini-3.1-flash-lite,2.0,89,0,152,252,404
2026-08-16,13:33:50,HumanEval/10,gemini-3.1-flash-lite,2.0,90,0,152,252,404
2026-08-16,13:33:55,HumanEval/10,gemini-3.1-flash-lite,2.0,91,0,152,252,404
2026-08-16,13:34:00,HumanEval/10,gemini-3.1-flash-lite,2.0,92,0,152,252,404
2026-08-16,13:34:06,HumanEval/10,gemini-3.1-flash-lite,2.0,93,0,152,252,404
2026-08-16,13:34:11,HumanEval/10,gemini-3.1-flash-lite,2.0,94,0,152,252,404
2026-08-16,13:34:15,HumanEval/10,gemini-3.1-flash-lite,2.0,95,0,152,252,404
2026-08-16,13:34:20,HumanEval/10,gemini-3.1-flash-lite,2.0,96,0,152,252,404
2026-08-16,13:34:25,HumanEval/10,gemini-3.1-flash-lite,2.0,97,0,152,252,404
2026-08-16,13:34:42,HumanEval/10,gemini-3.1-flash-lite,2.0,98,0,152,252,404
2026-08-16,13:34:44,HumanEval/10,gemini-3.1-flash-lite,2.0,99,0,152,252,404
2026-08-16,13:34:49,HumanEval/10,gemini-3.1-flash-lite,2.0,100,0,152,252,404
2026-08-16,13:34:53,HumanEval/11,gemini-3.1-flash-lite,2.0,1,0,87,252,339
2026-08-16,13:34:58,HumanEval/11,gemini-3.1-flash-lite,2.0,2,1,87,182,269
2026-08-16,13:35:03,HumanEval/11,gemini-3.1-flash-lite,2.0,3,1,87,252,339
2026-08-16,13:35:11,HumanEval/11,gemini-3.1-flash-lite,2.0,4,0,87,252,339
2026-08-16,13:35:13,HumanEval/11,gemini-3.1-flash-lite,2.0,5,1,87,125,212
2026-08-16,13:35:18,HumanEval/11,gemini-3.1-flash-lite,2.0,6,1,87,125,212
2026-08-16,13:35:23,HumanEval/11,gemini-3.1-flash-lite,2.0,7,1,87,252,339
2026-08-16,13:35:28,HumanEval/11,gemini-3.1-flash-lite,2.0,8,1,87,252,339
2026-08-16,13:35:33,HumanEval/11,gemini-3.1-flash-lite,2.0,9,1,87,252,339
2026-08-16,13:35:38,HumanEval/11,gemini-3.1-flash-lite,2.0,10,1,87,252,339
2026-08-16,13:35:43,HumanEval/11,gemini-3.1-flash-lite,2.0,11,1,87,252,339
2026-08-16,13:35:48,HumanEval/11,gemini-3.1-flash-lite,2.0,12,1,87,252,339
2026-08-16,13:35:53,HumanEval/11,gemini-3.1-flash-lite,2.0,13,1,87,125,212
2026-08-16,13:36:00,HumanEval/11,gemini-3.1-flash-lite,2.0,14,1,87,252,339
2026-08-16,13:36:05,HumanEval/11,gemini-3.1-flash-lite,2.0,15,1,87,252,339
2026-08-16,13:36:09,HumanEval/11,gemini-3.1-flash-lite,2.0,16,1,87,252,339
2026-08-16,13:36:13,HumanEval/11,gemini-3.1-flash-lite,2.0,17,1,87,125,212
2026-08-16,13:36:18,HumanEval/11,gemini-3.1-flash-lite,2.0,18,1,87,125,212
2026-08-16,13:36:23,HumanEval/11,gemini-3.1-flash-lite,2.0,19,1,87,252,339
2026-08-16,13:36:29,HumanEval/11,gemini-3.1-flash-lite,2.0,20,0,87,252,339
2026-08-16,13:36:33,HumanEval/11,gemini-3.1-flash-lite,2.0,21,1,87,116,203
2026-08-16,13:36:38,HumanEval/11,gemini-3.1-flash-lite,2.0,22,1,87,125,212
2026-08-16,13:36:43,HumanEval/11,gemini-3.1-flash-lite,2.0,23,1,87,252,339
2026-08-16,13:36:49,HumanEval/11,gemini-3.1-flash-lite,2.0,24,1,87,252,339
2026-08-16,13:36:53,HumanEval/11,gemini-3.1-flash-lite,2.0,25,1,87,116,203
2026-08-16,13:36:59,HumanEval/11,gemini-3.1-flash-lite,2.0,26,1,87,252,339
2026-08-16,13:37:03,HumanEval/11,gemini-3.1-flash-lite,2.0,27,1,87,252,339
2026-08-16,13:37:08,HumanEval/11,gemini-3.1-flash-lite,2.0,28,1,87,252,339
2026-08-16,13:37:13,HumanEval/11,gemini-3.1-flash-lite,2.0,29,1,87,125,212
2026-08-16,13:37:18,HumanEval/11,gemini-3.1-flash-lite,2.0,30,1,87,252,339
2026-08-16,13:37:23,HumanEval/11,gemini-3.1-flash-lite,2.0,31,1,87,125,212
2026-08-16,13:37:28,HumanEval/11,gemini-3.1-flash-lite,2.0,32,1,87,252,339
2026-08-16,13:37:34,HumanEval/11,gemini-3.1-flash-lite,2.0,33,1,87,252,339
2026-08-16,13:37:39,HumanEval/11,gemini-3.1-flash-lite,2.0,34,0,87,252,339
2026-08-16,13:37:44,HumanEval/11,gemini-3.1-flash-lite,2.0,35,1,87,252,339
2026-08-16,13:37:48,HumanEval/11,gemini-3.1-flash-lite,2.0,36,1,87,182,269
2026-08-16,13:37:53,HumanEval/11,gemini-3.1-flash-lite,2.0,37,1,87,252,339
2026-08-16,13:37:58,HumanEval/11,gemini-3.1-flash-lite,2.0,38,0,87,252,339
2026-08-16,13:38:03,HumanEval/11,gemini-3.1-flash-lite,2.0,39,1,87,252,339
2026-08-16,13:38:08,HumanEval/11,gemini-3.1-flash-lite,2.0,40,0,87,252,339
2026-08-16,13:38:13,HumanEval/11,gemini-3.1-flash-lite,2.0,41,1,87,125,212
2026-08-16,13:38:18,HumanEval/11,gemini-3.1-flash-lite,2.0,42,1,87,252,339
2026-08-16,13:38:23,HumanEval/11,gemini-3.1-flash-lite,2.0,43,1,87,125,212
2026-08-16,13:38:29,HumanEval/11,gemini-3.1-flash-lite,2.0,44,0,87,252,339
2026-08-16,13:38:33,HumanEval/11,gemini-3.1-flash-lite,2.0,45,0,87,252,339
2026-08-16,13:38:38,HumanEval/11,gemini-3.1-flash-lite,2.0,46,1,87,252,339
2026-08-16,13:38:43,HumanEval/11,gemini-3.1-flash-lite,2.0,47,1,87,182,269
2026-08-16,13:38:48,HumanEval/11,gemini-3.1-flash-lite,2.0,48,1,87,125,212
2026-08-16,13:38:53,HumanEval/11,gemini-3.1-flash-lite,2.0,49,1,87,182,269
2026-08-16,13:38:59,HumanEval/11,gemini-3.1-flash-lite,2.0,50,1,87,252,339
2026-08-16,13:39:04,HumanEval/11,gemini-3.1-flash-lite,2.0,51,0,87,252,339
2026-08-16,13:39:08,HumanEval/11,gemini-3.1-flash-lite,2.0,52,1,87,173,260
2026-08-16,13:39:13,HumanEval/11,gemini-3.1-flash-lite,2.0,53,1,87,252,339
2026-08-16,13:39:19,HumanEval/11,gemini-3.1-flash-lite,2.0,54,1,87,252,339
2026-08-16,13:39:23,HumanEval/11,gemini-3.1-flash-lite,2.0,55,1,87,116,203
2026-08-16,13:39:28,HumanEval/11,gemini-3.1-flash-lite,2.0,56,1,87,252,339
2026-08-16,13:39:33,HumanEval/11,gemini-3.1-flash-lite,2.0,57,1,87,252,339
2026-08-16,13:39:38,HumanEval/11,gemini-3.1-flash-lite,2.0,58,1,87,116,203
2026-08-16,13:39:43,HumanEval/11,gemini-3.1-flash-lite,2.0,59,1,87,116,203
2026-08-16,13:39:48,HumanEval/11,gemini-3.1-flash-lite,2.0,60,1,87,252,339
2026-08-16,13:39:53,HumanEval/11,gemini-3.1-flash-lite,2.0,61,1,87,252,339
2026-08-16,13:39:58,HumanEval/11,gemini-3.1-flash-lite,2.0,62,1,87,252,339
2026-08-16,13:40:04,HumanEval/11,gemini-3.1-flash-lite,2.0,63,1,87,252,339
2026-08-16,13:40:08,HumanEval/11,gemini-3.1-flash-lite,2.0,64,1,87,116,203
2026-08-16,13:40:14,HumanEval/11,gemini-3.1-flash-lite,2.0,65,0,87,252,339
2026-08-16,13:40:18,HumanEval/11,gemini-3.1-flash-lite,2.0,66,1,87,252,339
2026-08-16,13:40:24,HumanEval/11,gemini-3.1-flash-lite,2.0,67,1,87,125,212
2026-08-16,13:40:29,HumanEval/11,gemini-3.1-flash-lite,2.0,68,1,87,252,339
2026-08-16,13:40:33,HumanEval/11,gemini-3.1-flash-lite,2.0,69,1,87,116,203
2026-08-16,13:40:38,HumanEval/11,gemini-3.1-flash-lite,2.0,70,0,87,252,339
2026-08-16,13:40:43,HumanEval/11,gemini-3.1-flash-lite,2.0,71,1,87,252,339
2026-08-16,13:40:49,HumanEval/11,gemini-3.1-flash-lite,2.0,72,1,87,252,339
2026-08-16,13:40:53,HumanEval/11,gemini-3.1-flash-lite,2.0,73,0,87,252,339
2026-08-16,13:40:59,HumanEval/11,gemini-3.1-flash-lite,2.0,74,1,87,252,339
2026-08-16,13:41:03,HumanEval/11,gemini-3.1-flash-lite,2.0,75,1,87,116,203
2026-08-16,13:41:08,HumanEval/11,gemini-3.1-flash-lite,2.0,76,1,87,125,212
2026-08-16,13:41:13,HumanEval/11,gemini-3.1-flash-lite,2.0,77,1,87,252,339
2026-08-16,13:41:18,HumanEval/11,gemini-3.1-flash-lite,2.0,78,1,87,252,339
2026-08-16,13:41:23,HumanEval/11,gemini-3.1-flash-lite,2.0,79,1,87,182,269
2026-08-16,13:41:28,HumanEval/11,gemini-3.1-flash-lite,2.0,80,1,87,252,339
2026-08-16,13:41:34,HumanEval/11,gemini-3.1-flash-lite,2.0,81,1,87,252,339
2026-08-16,13:41:38,HumanEval/11,gemini-3.1-flash-lite,2.0,82,1,87,252,339
2026-08-16,13:41:43,HumanEval/11,gemini-3.1-flash-lite,2.0,83,1,87,116,203
2026-08-16,13:41:48,HumanEval/11,gemini-3.1-flash-lite,2.0,84,1,87,116,203
2026-08-16,13:41:53,HumanEval/11,gemini-3.1-flash-lite,2.0,85,1,87,125,212
2026-08-16,13:41:58,HumanEval/11,gemini-3.1-flash-lite,2.0,86,1,87,252,339
2026-08-16,13:42:03,HumanEval/11,gemini-3.1-flash-lite,2.0,87,1,87,252,339
2026-08-16,13:42:09,HumanEval/11,gemini-3.1-flash-lite,2.0,88,1,87,252,339
2026-08-16,13:42:13,HumanEval/11,gemini-3.1-flash-lite,2.0,89,1,87,125,212
2026-08-16,13:42:20,HumanEval/11,gemini-3.1-flash-lite,2.0,90,1,87,252,339
2026-08-16,13:42:24,HumanEval/11,gemini-3.1-flash-lite,2.0,91,0,87,252,339
2026-08-16,13:42:28,HumanEval/11,gemini-3.1-flash-lite,2.0,92,1,87,125,212
2026-08-16,13:42:33,HumanEval/11,gemini-3.1-flash-lite,2.0,93,1,87,252,339
2026-08-16,13:42:38,HumanEval/11,gemini-3.1-flash-lite,2.0,94,0,87,252,339
2026-08-16,13:42:43,HumanEval/11,gemini-3.1-flash-lite,2.0,95,1,87,252,339
2026-08-16,13:42:48,HumanEval/11,gemini-3.1-flash-lite,2.0,96,1,87,252,339
2026-08-16,13:42:53,HumanEval/11,gemini-3.1-flash-lite,2.0,97,0,87,252,339
2026-08-16,13:42:58,HumanEval/11,gemini-3.1-flash-lite,2.0,98,1,87,252,339
2026-08-16,13:43:03,HumanEval/11,gemini-3.1-flash-lite,2.0,99,1,87,252,339
2026-08-16,13:43:08,HumanEval/11,gemini-3.1-flash-lite,2.0,100,1,87,252,339
2026-08-16,13:43:13,HumanEval/12,gemini-3.1-flash-lite,2.0,1,1,108,167,275
2026-08-16,13:43:18,HumanEval/12,gemini-3.1-flash-lite,2.0,2,1,108,163,271
2026-08-16,13:43:23,HumanEval/12,gemini-3.1-flash-lite,2.0,3,1,108,162,270
2026-08-16,13:43:28,HumanEval/12,gemini-3.1-flash-lite,2.0,4,1,108,162,270
2026-08-16,13:43:33,HumanEval/12,gemini-3.1-flash-lite,2.0,5,1,108,161,269
2026-08-16,13:43:38,HumanEval/12,gemini-3.1-flash-lite,2.0,6,1,108,152,260
2026-08-16,13:43:43,HumanEval/12,gemini-3.1-flash-lite,2.0,7,1,108,167,275
2026-08-16,13:43:48,HumanEval/12,gemini-3.1-flash-lite,2.0,8,1,108,162,270
2026-08-16,13:43:53,HumanEval/12,gemini-3.1-flash-lite,2.0,9,1,108,149,257
2026-08-16,13:43:58,HumanEval/12,gemini-3.1-flash-lite,2.0,10,1,108,163,271
2026-08-16,13:44:03,HumanEval/12,gemini-3.1-flash-lite,2.0,11,1,108,167,275
2026-08-16,13:44:08,HumanEval/12,gemini-3.1-flash-lite,2.0,12,1,108,162,270
2026-08-16,13:44:13,HumanEval/12,gemini-3.1-flash-lite,2.0,13,1,108,158,266
2026-08-16,13:44:18,HumanEval/12,gemini-3.1-flash-lite,2.0,14,1,108,161,269
2026-08-16,13:44:23,HumanEval/12,gemini-3.1-flash-lite,2.0,15,1,108,159,267
2026-08-16,13:44:28,HumanEval/12,gemini-3.1-flash-lite,2.0,16,1,108,159,267
2026-08-16,13:44:33,HumanEval/12,gemini-3.1-flash-lite,2.0,17,1,108,159,267
2026-08-16,13:44:38,HumanEval/12,gemini-3.1-flash-lite,2.0,18,1,108,166,274
2026-08-16,13:44:43,HumanEval/12,gemini-3.1-flash-lite,2.0,19,1,108,160,268
2026-08-16,13:44:48,HumanEval/12,gemini-3.1-flash-lite,2.0,20,1,108,160,268
2026-08-16,13:44:53,HumanEval/12,gemini-3.1-flash-lite,2.0,21,1,108,163,271
2026-08-16,13:44:58,HumanEval/12,gemini-3.1-flash-lite,2.0,22,1,108,162,270
2026-08-16,13:45:03,HumanEval/12,gemini-3.1-flash-lite,2.0,23,1,108,163,271
2026-08-16,13:45:08,HumanEval/12,gemini-3.1-flash-lite,2.0,24,1,108,166,274
2026-08-16,13:45:13,HumanEval/12,gemini-3.1-flash-lite,2.0,25,1,108,159,267
2026-08-16,13:45:19,HumanEval/12,gemini-3.1-flash-lite,2.0,26,1,108,184,292
2026-08-16,13:45:23,HumanEval/12,gemini-3.1-flash-lite,2.0,27,1,108,150,258
2026-08-16,13:45:28,HumanEval/12,gemini-3.1-flash-lite,2.0,28,1,108,162,270
2026-08-16,13:45:33,HumanEval/12,gemini-3.1-flash-lite,2.0,29,1,108,167,275
2026-08-16,13:45:38,HumanEval/12,gemini-3.1-flash-lite,2.0,30,1,108,159,267
2026-08-16,13:45:43,HumanEval/12,gemini-3.1-flash-lite,2.0,31,1,108,162,270
2026-08-16,13:45:48,HumanEval/12,gemini-3.1-flash-lite,2.0,32,1,108,159,267
2026-08-16,13:45:53,HumanEval/12,gemini-3.1-flash-lite,2.0,33,1,108,161,269
2026-08-16,13:45:58,HumanEval/12,gemini-3.1-flash-lite,2.0,34,1,108,165,273
2026-08-16,13:46:03,HumanEval/12,gemini-3.1-flash-lite,2.0,35,1,108,164,272
2026-08-16,13:46:08,HumanEval/12,gemini-3.1-flash-lite,2.0,36,1,108,166,274
2026-08-16,13:46:13,HumanEval/12,gemini-3.1-flash-lite,2.0,37,1,108,158,266
2026-08-16,13:46:18,HumanEval/12,gemini-3.1-flash-lite,2.0,38,1,108,159,267
2026-08-16,13:46:23,HumanEval/12,gemini-3.1-flash-lite,2.0,39,1,108,159,267
2026-08-16,13:46:28,HumanEval/12,gemini-3.1-flash-lite,2.0,40,1,108,152,260
2026-08-16,13:46:33,HumanEval/12,gemini-3.1-flash-lite,2.0,41,1,108,162,270
2026-08-16,13:46:39,HumanEval/12,gemini-3.1-flash-lite,2.0,42,1,108,163,271
2026-08-16,13:46:43,HumanEval/12,gemini-3.1-flash-lite,2.0,43,1,108,161,269
2026-08-16,13:46:48,HumanEval/12,gemini-3.1-flash-lite,2.0,44,1,108,163,271
2026-08-16,13:46:53,HumanEval/12,gemini-3.1-flash-lite,2.0,45,1,108,162,270
2026-08-16,13:46:58,HumanEval/12,gemini-3.1-flash-lite,2.0,46,1,108,165,273
2026-08-16,13:47:03,HumanEval/12,gemini-3.1-flash-lite,2.0,47,1,108,168,276
2026-08-16,13:47:08,HumanEval/12,gemini-3.1-flash-lite,2.0,48,1,108,157,265
2026-08-16,13:47:14,HumanEval/12,gemini-3.1-flash-lite,2.0,49,1,108,163,271
2026-08-16,13:47:18,HumanEval/12,gemini-3.1-flash-lite,2.0,50,1,108,157,265
2026-08-16,13:47:23,HumanEval/12,gemini-3.1-flash-lite,2.0,51,1,108,150,258
2026-08-16,13:47:28,HumanEval/12,gemini-3.1-flash-lite,2.0,52,1,108,159,267
2026-08-16,13:47:33,HumanEval/12,gemini-3.1-flash-lite,2.0,53,1,108,165,273
2026-08-16,13:47:39,HumanEval/12,gemini-3.1-flash-lite,2.0,54,1,108,176,284
2026-08-16,13:47:44,HumanEval/12,gemini-3.1-flash-lite,2.0,55,1,108,159,267
2026-08-16,13:47:48,HumanEval/12,gemini-3.1-flash-lite,2.0,56,1,108,163,271
2026-08-16,13:47:53,HumanEval/12,gemini-3.1-flash-lite,2.0,57,1,108,159,267
2026-08-16,13:47:58,HumanEval/12,gemini-3.1-flash-lite,2.0,58,1,108,165,273
2026-08-16,13:48:04,HumanEval/12,gemini-3.1-flash-lite,2.0,59,1,108,159,267
2026-08-16,13:48:08,HumanEval/12,gemini-3.1-flash-lite,2.0,60,1,108,159,267
2026-08-16,13:48:13,HumanEval/12,gemini-3.1-flash-lite,2.0,61,1,108,162,270
2026-08-16,13:48:18,HumanEval/12,gemini-3.1-flash-lite,2.0,62,1,108,152,260
2026-08-16,13:48:23,HumanEval/12,gemini-3.1-flash-lite,2.0,63,1,108,162,270
2026-08-16,13:48:28,HumanEval/12,gemini-3.1-flash-lite,2.0,64,1,108,159,267
2026-08-16,13:48:33,HumanEval/12,gemini-3.1-flash-lite,2.0,65,1,108,165,273
2026-08-16,13:48:38,HumanEval/12,gemini-3.1-flash-lite,2.0,66,1,108,158,266
2026-08-16,13:48:43,HumanEval/12,gemini-3.1-flash-lite,2.0,67,1,108,160,268
2026-08-16,13:48:48,HumanEval/12,gemini-3.1-flash-lite,2.0,68,1,108,159,267
2026-08-16,13:48:53,HumanEval/12,gemini-3.1-flash-lite,2.0,69,1,108,164,272
2026-08-16,13:48:58,HumanEval/12,gemini-3.1-flash-lite,2.0,70,1,108,162,270
2026-08-16,13:49:03,HumanEval/12,gemini-3.1-flash-lite,2.0,71,1,108,159,267
2026-08-16,13:49:08,HumanEval/12,gemini-3.1-flash-lite,2.0,72,1,108,159,267
2026-08-16,13:49:13,HumanEval/12,gemini-3.1-flash-lite,2.0,73,1,108,159,267
2026-08-16,13:49:18,HumanEval/12,gemini-3.1-flash-lite,2.0,74,1,108,159,267
2026-08-16,13:49:23,HumanEval/12,gemini-3.1-flash-lite,2.0,75,1,108,163,271
2026-08-16,13:49:28,HumanEval/12,gemini-3.1-flash-lite,2.0,76,1,108,159,267
2026-08-16,13:49:33,HumanEval/12,gemini-3.1-flash-lite,2.0,77,1,108,163,271
2026-08-16,13:49:38,HumanEval/12,gemini-3.1-flash-lite,2.0,78,1,108,159,267
2026-08-16,13:49:43,HumanEval/12,gemini-3.1-flash-lite,2.0,79,1,108,159,267
2026-08-16,13:49:48,HumanEval/12,gemini-3.1-flash-lite,2.0,80,1,108,163,271
2026-08-16,13:49:53,HumanEval/12,gemini-3.1-flash-lite,2.0,81,1,108,159,267
2026-08-16,13:49:58,HumanEval/12,gemini-3.1-flash-lite,2.0,82,1,108,159,267
2026-08-16,13:50:04,HumanEval/12,gemini-3.1-flash-lite,2.0,83,1,108,165,273
2026-08-16,13:50:08,HumanEval/12,gemini-3.1-flash-lite,2.0,84,1,108,161,269
2026-08-16,13:50:13,HumanEval/12,gemini-3.1-flash-lite,2.0,85,1,108,158,266
2026-08-16,13:50:18,HumanEval/12,gemini-3.1-flash-lite,2.0,86,1,108,163,271
2026-08-16,13:50:23,HumanEval/12,gemini-3.1-flash-lite,2.0,87,1,108,162,270
2026-08-16,13:50:28,HumanEval/12,gemini-3.1-flash-lite,2.0,88,1,108,163,271
2026-08-16,13:50:34,HumanEval/12,gemini-3.1-flash-lite,2.0,89,1,108,159,267
2026-08-16,13:50:38,HumanEval/12,gemini-3.1-flash-lite,2.0,90,1,108,162,270
2026-08-16,13:50:43,HumanEval/12,gemini-3.1-flash-lite,2.0,91,1,108,159,267
2026-08-16,13:50:48,HumanEval/12,gemini-3.1-flash-lite,2.0,92,1,108,166,274
2026-08-16,13:50:54,HumanEval/12,gemini-3.1-flash-lite,2.0,93,1,108,163,271
2026-08-16,13:50:58,HumanEval/12,gemini-3.1-flash-lite,2.0,94,1,108,165,273
2026-08-16,13:51:03,HumanEval/12,gemini-3.1-flash-lite,2.0,95,1,108,159,267
2026-08-16,13:51:09,HumanEval/12,gemini-3.1-flash-lite,2.0,96,1,108,159,267
2026-08-16,13:51:14,HumanEval/12,gemini-3.1-flash-lite,2.0,97,1,108,162,270
2026-08-16,13:51:18,HumanEval/12,gemini-3.1-flash-lite,2.0,98,1,108,162,270
2026-08-16,13:51:23,HumanEval/12,gemini-3.1-flash-lite,2.0,99,1,108,164,272
2026-08-16,13:51:28,HumanEval/12,gemini-3.1-flash-lite,2.0,100,1,108,166,274
2026-08-16,13:51:34,HumanEval/13,gemini-3.1-flash-lite,2.0,1,1,75,252,327
2026-08-16,13:51:39,HumanEval/13,gemini-3.1-flash-lite,2.0,2,1,75,252,327
2026-08-16,13:51:44,HumanEval/13,gemini-3.1-flash-lite,2.0,3,1,75,252,327
2026-08-16,13:51:49,HumanEval/13,gemini-3.1-flash-lite,2.0,4,1,75,242,317
2026-08-16,13:51:53,HumanEval/13,gemini-3.1-flash-lite,2.0,5,1,75,252,327
2026-08-16,13:51:58,HumanEval/13,gemini-3.1-flash-lite,2.0,6,1,75,252,327
2026-08-16,13:52:03,HumanEval/13,gemini-3.1-flash-lite,2.0,7,1,75,237,312
2026-08-16,13:52:09,HumanEval/13,gemini-3.1-flash-lite,2.0,8,1,75,252,327
2026-08-16,13:52:14,HumanEval/13,gemini-3.1-flash-lite,2.0,9,1,75,248,323
2026-08-16,13:52:18,HumanEval/13,gemini-3.1-flash-lite,2.0,10,1,75,252,327
2026-08-16,13:52:23,HumanEval/13,gemini-3.1-flash-lite,2.0,11,1,75,252,327
2026-08-16,13:52:28,HumanEval/13,gemini-3.1-flash-lite,2.0,12,1,75,252,327
2026-08-16,13:52:34,HumanEval/13,gemini-3.1-flash-lite,2.0,13,1,75,252,327
2026-08-16,13:52:39,HumanEval/13,gemini-3.1-flash-lite,2.0,14,1,75,99,174
2026-08-16,13:52:44,HumanEval/13,gemini-3.1-flash-lite,2.0,15,1,75,99,174
2026-08-16,13:52:49,HumanEval/13,gemini-3.1-flash-lite,2.0,16,1,75,252,327
2026-08-16,13:52:54,HumanEval/13,gemini-3.1-flash-lite,2.0,17,1,75,99,174
2026-08-16,13:52:59,HumanEval/13,gemini-3.1-flash-lite,2.0,18,1,75,252,327
2026-08-16,13:53:04,HumanEval/13,gemini-3.1-flash-lite,2.0,19,1,75,236,311
2026-08-16,13:53:08,HumanEval/13,gemini-3.1-flash-lite,2.0,20,1,75,252,327
2026-08-16,13:53:13,HumanEval/13,gemini-3.1-flash-lite,2.0,21,1,75,252,327
2026-08-16,13:53:19,HumanEval/13,gemini-3.1-flash-lite,2.0,22,1,75,252,327
2026-08-16,13:53:23,HumanEval/13,gemini-3.1-flash-lite,2.0,23,1,75,252,327
2026-08-16,13:53:29,HumanEval/13,gemini-3.1-flash-lite,2.0,24,1,75,252,327
2026-08-16,13:53:33,HumanEval/13,gemini-3.1-flash-lite,2.0,25,1,75,247,322
2026-08-16,13:53:39,HumanEval/13,gemini-3.1-flash-lite,2.0,26,1,75,252,327
